object_name,object_category,object_state,object_position_x,object_position_y,object_position_z,object_orientation_x,object_orientation_y,object_orientation_z,object_orientation_w,object_point_cloud,gripper_position_x,gripper_position_y,gripper_position_z,gripper_orientation_x,gripper_orientation_y,gripper_orientation_z,gripper_orientation_w,head_pose_pan,head_pose_tilt,articular_trajectory_1,articular_trajectory_2,articular_trajectory_3,articular_trajectory_4,articular_trajectory_5,articular_trajectory_6,articular_trajectory_7
soft_ball,CUBIC,vertical,0.26175794005394,0.128503352403641,0.716830432415008,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:32:07.735978.npz,0.231757934871478,-0.096496652905532,-0.293129093586216,0,-0.38268343236509,0,0.923879532511287,-0.200041298159533,-1.01136585503144,-0.26880844741306,-0.637702033999516,-0.087875537039676,2.06936456012827,-0.457281706290267,-0.990477207635436,-0.269608662979713
soft_ball,CUBIC,vertical,0.264693289995193,0.095726862549782,0.738532662391663,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:32:23.211638.npz,0.234693307645007,-0.129273141310777,-0.271426893032138,0,-0.5,0,0.866025403784439,-0.100054047814727,-1.01136399331613,-0.376415139754504,-0.730490196627879,-0.189848151254557,2.00743247486353,-0.512992158628113,-0.614001625881673,-0.272021253551821
soft_ball,CUBIC,vertical,0.260488212108612,0.110667251050472,0.726682782173157,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:32:39.414588.npz,0.23048822114865,-0.114332761463744,-0.283276745822032,0,-0.5,0,0.866025403784439,-6.62924577161661E-05,-1.01136159437906,-0.373115804431051,-0.63875659628456,-0.159918160781118,2.02044383479742,-0.436619275200147,-0.619911315712124,-0.250479525019791
soft_ball,CUBIC,vertical,0.261286288499832,0.106553994119167,0.730878710746765,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:32:54.977492.npz,0.231286265326256,-0.118446007429883,-0.279080845496606,0,-0.5,0,0.866025403784439,0.199911141092313,-1.01135534233926,-0.374965304637781,-0.664799892416743,-0.170850707051035,2.02177494547833,-0.458623570599028,-0.62260668987854,-0.25737949784587
soft_ball,CUBIC,vertical,0.259369790554047,0.10943965613842,0.728359043598175,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:33:10.055724.npz,0.229369806087804,-0.11556033899275,-0.281600487905802,0,-0.5,0,0.866025403784439,0.299901174518991,-1.01135149976922,-0.379377637259561,-0.647297955413432,-0.166066199475481,2.02523484097641,-0.442855825567627,-0.620224308472834,-0.25431555251077
soft_ball,CUBIC,vertical,0.257438242435455,0.113431334495544,0.725129067897797,-0.065161211782529,0.091868228964756,0.991315822372426,0.067876249896354,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:33:22.382424.npz,0.227438210989463,-0.111568668313292,-0.284830458495231,0,-0.38268343236509,0,0.923879532511287,0.399892165809037,-1.01134720328741,-0.307256108189911,-0.737554372146158,-0.122644333674788,2.06663140784996,-0.535434114434525,-0.952379712906441,-0.29937790620946
soft_ball,CUBIC,vertical,0.271457105875015,0.084353744983673,0.748624622821808,-0.269853256916532,0.448607583779909,0.754800018903385,0.395230802152542,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:34:19.674457.npz,0.241457117670477,-0.140646254135346,-0.261334921920403,0,-0.608761429008721,0,0.793353340291235,-0.300028162114541,-1.01136721043583,-0.399782802755737,-0.699757021476275,-0.206284538201528,1.92496838722428,-0.444618531488713,-0.273492365119803,-0.286754794729044
soft_ball,CUBIC,vertical,0.263892829418182,0.109182506799698,0.735575973987579,-0.269853256916532,0.448607583779909,0.754800018903385,0.395230802152542,planning/data_collection/scripts/object_point_cloud/soft_ball_2024-07-20 19:34:34.223059.npz,0.233892862637191,-0.11581749662801,-0.274383564853464,0,-0.5,0,0.866025403784439,-0.200041268130917,-1.01136586033301,-0.358189646308283,-0.653977972277612,-0.175641014574199,2.04016961577187,-0.459287962996026,-0.657661928163444,-0.250432906609124
spatula,PRISM,horizontal,0.31290853023529,0.095207020640373,0.704340696334839,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:35:44.950679.npz,0.28290854508288,-0.129792979240121,-0.225618789890658,0,-0.5,0,0.866025403784439,-0.200041173932637,-1.011365544158,-0.168733528319061,-0.62405264602494,-0.105876639013721,1.80992420629183,-0.551097373078385,-0.612388899127834,-0.095970457949751
spatula,PRISM,horizontal,0.3130202293396,0.144855633378029,0.707367718219757,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:36:01.636724.npz,0.283020230430336,-0.08014436614739,-0.222591838106165,0,-0.5,0,0.866025403784439,-0.100054069332611,-1.0113640239868,-0.133073794574494,-0.377017913180746,-0.099170054862753,1.9347706265933,-0.339842252263266,-0.765667128870998,-0.065028882841683
spatula,PRISM,horizontal,0.303274780511856,0.146731838583946,0.705390572547913,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:36:14.932635.npz,0.273274762756679,-0.078268167503282,-0.224569006560094,-0.198755740038568,-0.169654155047853,-0.734165324771439,0.626669689214316,-6.62919111373839E-05,-1.01136160764831,1.46024389367507,0.587981293761773,-2.39846620804133,1.8236098229872,1.65390134812705,-0.279085147557769,-0.722009601398994
spatula,PRISM,horizontal,0.285676926374435,0.149115830659866,0.704633057117462,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:36:30.488139.npz,0.255676908169228,-0.075884166734837,-0.225326531230155,-0.357777141001508,-0.353498437759033,-0.614825857335595,0.607473075148406,0.099922209454519,-1.01135870544423,1.21010050127664,0.842962707606241,-2.20894766786136,1.8008775656927,0.129549431809991,0.343132482073984,0.666297569272397
spatula,CUBIC,horizontal,0.278805702924728,0.139585882425308,0.700522243976593,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:36:40.667451.npz,0.248926368150771,-0.087232809130467,-0.305407166274749,0,-0.258819045102521,0,0.965925826289068,0.199911584655585,-1.01135536160259,-0.087399193472656,-0.671132090975938,0.043657627523428,1.99797375428826,-0.527540429221197,-1.29104014309305,-0.305146364741111
spatula,CUBIC,horizontal,0.272738695144653,0.136434718966484,0.694565296173096,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:36:50.554274.npz,0.243101272414437,-0.092873863061449,-0.305490549772596,0,-0.258819045102521,0,0.965925826289068,0.299901134891352,-1.01135148845186,-0.116659732980718,-0.711812432043745,0.035821490512677,2.00271819749048,-0.555338531596859,-1.26081615012944,-0.318339112086593
spatula,CUBIC,horizontal,0.269409656524658,0.143076539039612,0.687481880187988,0.220330734873704,-0.907303854163131,-0.182867930368834,0.30791785192379,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:37:01.102239.npz,0.240057995820443,-0.089493599493297,-0.304802828048245,0,-0.258819045102521,0,0.965925826289068,0.399892017996793,-1.01134729138408,-0.124556716723822,-0.698068895530523,0.032530371033784,2.02131627205389,-0.540972463025881,-1.2742012006922,-0.321620709579219
spatula,CUBIC,horizontal,0.298429876565933,0.090528950095177,0.711639881134033,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:37:19.663429.npz,0.268429851940565,-0.134471052690854,-0.298319709626168,0,-0.5,0,0.866025403784439,-0.30002822544434,-1.01136721595948,-0.237546279404144,-0.721782048535343,-0.06649970542091,1.82314818989357,-0.51532277640614,-0.531501273783585,-0.232282015243062
spatula,PRISM,horizontal,0.29395866394043,0.177890688180923,0.71560400724411,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:37:35.615058.npz,0.263958630272769,-0.047109295652812,-0.21435551575688,-0.341230589697069,-0.264657801293664,-0.712710217188571,0.552776699205397,-0.1000539925875,-1.01136399968467,1.10795167101289,0.969987615563816,-1.85268579925336,1.78367181485674,-0.866431662508507,0.679635766327521,1.47253515905986
spatula,PRISM,horizontal,0.288251549005508,0.199970379471779,0.705306708812714,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:37:50.364596.npz,0.258251540508028,-0.025029630489757,-0.224652866048605,-0.28416505104337,-0.259558726007207,-0.681478483246808,0.622468126405413,-6.62846091303848E-05,-1.01136159692742,1.31741299544704,0.965954583713924,-2.25763598368004,1.82351273107907,-0.652074711270762,0.378983912982066,1.34332280140151
spatula,PRISM,horizontal,0.309129178524017,0.234159588813782,0.706164836883545,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:38:03.522372.npz,0.279129192269421,0.00915959302152,-0.223794679065969,-0.102463914629419,-0.11028545751502,-0.672894235494523,0.724259354028485,0.099922079954095,-1.01135870065978,1.20195669557734,1.04331743277411,-1.91059874540183,1.91285999656951,1.31546608687231,-0.775426953778693,-0.590669402476666
spatula,PRISM,horizontal,0.310255229473114,0.192522570490837,0.708801567554474,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:38:17.013032.npz,0.28025521894207,-0.032477425916301,-0.221157944591692,-0.189027677647741,-0.213238370465909,-0.635845885711022,0.717285120484533,0.199911154561042,-1.01135532423226,1.18782594616423,0.982756348044042,-1.94374945735306,1.90474670084946,1.474417357847,-0.500658316747935,-0.642731034880801
spatula,PRISM,horizontal,0.298878878355026,0.21360345184803,0.709115266799927,-0.771172363417461,0.067280729126928,0.347006203112721,0.529483884920561,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:38:31.293491.npz,0.268878891141336,-0.011396523911721,-0.220844443089615,-0.184057656479629,-0.230676343558015,-0.595918697905902,0.746854811258565,0.299904416838074,-1.01135008366807,1.04339380083231,1.1230014122936,-1.76697485302983,1.97112677656642,1.42509042525402,-0.529412780419905,-0.613916676276467
spatula,PRISM,horizontal,0.341244459152222,-0.054973278194666,0.700193047523499,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:38:51.747442.npz,0.311244451579622,-0.279973279491981,-0.22976668107441,-0.108979288400213,-0.071851044063711,-0.827731170474661,0.545730750087793,-0.400011043058414,-1.01135848212246,1.0953402240551,-0.1655605227815,-1.67088659670878,1.04396224851319,1.34850375398044,-1.13270320566962,-0.754124838080495
spatula,PRISM,horizontal,0.336772918701172,0.130135431885719,0.713368833065033,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:39:12.331645.npz,0.30677291182655,-0.094864579756877,-0.216590898696455,0,-0.5,0,0.866025403784439,-0.300019576292995,-1.01135496123536,-0.050014846794377,-0.432360455948473,-0.097459917704265,1.85569469185478,-0.407554580188933,-0.773059318478793,-0.04724213963056
spatula,PRISM,horizontal,0.403667569160461,0.190627932548523,0.706132411956787,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:39:30.632109.npz,0.37366755004496,-0.034372076344247,-0.223827310096346,0.0029858159918,-0.424824571960098,0.00636240312848,0.90524841219867,-0.200028327900296,-1.01135190015869,0.23205461292925,-0.139681424919696,-0.022773852326024,1.66933050092242,-0.159182290606081,-1.02625519010514,0.025755138073625
spatula,PRISM,horizontal,0.352474808692932,0.106527678668499,0.705455839633942,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:39:51.290871.npz,0.322474801032542,-0.118472319947077,-0.224503852667576,0,-0.38268343236509,0,0.923879532511287,-0.100037155250874,-1.01134926719817,0.073219110874377,-0.594076426825605,-0.022315886556963,1.73956514975444,-0.542719645472733,-1.01294864074189,-0.089453972516049
spatula,PRISM,horizontal,0.338828086853027,0.096826024353504,0.706128656864166,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:40:10.725827.npz,0.308828064113979,-0.128173964654504,-0.223831123558337,0,-0.5,0,0.866025403784439,-4.56201618082019E-05,-1.01134662219358,-0.064515869277648,-0.590778191345863,-0.080860881928977,1.74519099914005,-0.554626627383037,-0.649333973979825,-0.050600132719878
spatula,PRISM,horizontal,0.343028217554092,0.115221232175827,0.704151690006256,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:40:25.819368.npz,0.313028274349062,-0.109778770381383,-0.225808167619091,-0.183741608903502,-0.18444697034228,-0.681412699373968,0.684028558922059,0.09994641975059,-1.01134410300489,1.11039954744571,0.640629282496397,-1.73485696059455,1.70072106426888,1.41132572602651,-0.731749768970393,-0.561033238793401
spatula,PRISM,horizontal,0.342956483364105,0.104237094521523,0.707155644893646,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:40:39.683775.npz,0.312956473992147,-0.120762905383431,-0.222804125440257,-0.173719298190324,-0.200332220518859,-0.631689952316696,0.72846167435245,0.199938484830584,-1.01134143891788,0.913937565787903,0.619373324795094,-1.42620596811166,1.737801545863,1.20128178346822,-0.912745918549854,-0.385778457539324
spatula,PRISM,horizontal,0.352017521858215,0.123656272888184,0.706781327724457,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:40:55.191785.npz,0.322017527786891,-0.101343727009164,-0.223178435742203,-0.154390511229309,-0.2092996216961,-0.573193311110591,0.777049976834373,0.299934070390408,-1.0113385925854,0.808394447093409,0.653725427653333,-1.25144560879922,1.747519834786,1.11340056095672,-0.991018151163948,-0.303026864897117
spatula,PRISM,horizontal,0.36448410153389,0.087793469429016,0.705297112464905,-0.639957562739566,0.261689978105924,0.657862711655928,0.298645820101446,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:41:10.383234.npz,0.334484092830638,-0.137206530560686,-0.224662722207919,-0.150157676424072,-0.215570169302577,-0.551489928256303,0.791732930570429,0.399924404872924,-1.01133523702776,0.740993355894593,0.462366029234073,-1.1161366059446,1.64103827831372,0.980725797920408,-1.10125900621251,-0.258125588968833
spatula,CUBIC,vertical,0.289137959480286,0.221133813261986,0.723081409931183,0.377265870515933,-0.673927830161349,-0.380248970056636,0.508824590059028,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:41:56.008689.npz,0.259137949470983,-0.003866185856561,-0.286878388816721,0,-0.38268343236509,0,0.923879532511287,-0.200027115250259,-1.01134836482728,-0.085481694970123,-0.070280855974361,0.025562557501028,2.13678008694261,-0.026928358887952,-1.26420329417465,-0.062113741823807
spatula,PRISM,vertical,0.285028547048569,0.203336477279663,0.709617912769318,0.377265870515933,-0.673927830161349,-0.380248970056636,0.508824590059028,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:42:02.009342.npz,0.24736810284027,-0.015235634251752,-0.400341812766027,-0.241844762647976,-0.664463024388675,-0.241844762647976,0.664463024388675,-0.100033742172047,-1.01134480073229,-0.044557759776997,0.556356605064877,-0.610984239410093,1.23392001131149,0.010218079732997,0.714227000289666,0.41098926537106
spatula,PRISM,horizontal,0.261041909456253,0.19781868159771,0.700172424316406,0.377265870515933,-0.673927830161349,-0.380248970056636,0.508824590059028,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:42:17.575311.npz,0.231041902399932,-0.02718130945849,-0.229787140840182,0,-0.5,0,0.866025403784439,-3.35817550398687E-05,-1.01134765802469,-0.302353885175905,-0.132958543468618,-0.050205402018998,2.1091358696436,-0.113307751303667,-0.761493360551346,-0.036620496731396
spatula,PRISM,horizontal,0.370214879512787,0.071668468415737,0.705564260482788,0.187207475441517,-0.651640000093746,0.536431729330989,-0.502553152595426,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:42:44.748650.npz,0.340214860205696,-0.153331531390472,-0.22439542865674,-0.036713322392086,-0.41650204175617,-0.07976268022344,0.904884576073352,-0.300028350785181,-1.01136210518188,0.124419415904777,-0.487531733941629,-0.154383057759249,1.62405311573937,-0.413380252941386,-0.952636666810738,-0.073288910134195
spatula,PRISM,horizontal,0.348174750804901,0.077564917504788,0.700177729129791,0.187207475441517,-0.651640000093746,0.536431729330989,-0.502553152595426,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:43:02.397427.npz,0.318174734065504,-0.147435085121448,-0.229781982721532,-0.022907430436828,-0.382003190923747,-0.055302416360237,0.922220393669309,-0.200033988255674,-1.01135585201726,0.053843645547503,-0.580719667701584,-0.103777668974133,1.68722676792519,-0.502166633295686,-0.997274601344742,-0.113058079255587
spatula,PRISM,horizontal,0.385074913501739,0.291763663291931,0.702058851718903,0.187207475441517,-0.651640000093746,0.536431729330989,-0.502553152595426,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:43:19.260820.npz,0.355074940450479,0.066763657146527,-0.227900905044943,0.071067897569444,-0.502815257804025,0.120561517638187,0.85298950223277,-0.100040589082711,-1.01135183367187,0.138836466206796,-0.008374753355877,0.180789501812667,1.70512504831526,-0.150966819898386,-0.780091687680172,0.128617812193785
spatula,PRISM,horizontal,0.610593378543854,0.521665096282959,0.539676010608673,0.187207475441517,-0.651640000093746,0.536431729330989,-0.502553152595426,planning/data_collection/scripts/object_point_cloud/spatula_2024-07-20 19:43:36.471867.npz,0.464947315731634,0.167619654396415,-0.227603959944608,0,-0.258819045102521,0,0.965925826289068,0.099943403987856,-1.01134622068261,0.788837160224228,0.587082363137471,-0.403038493156214,0.745019992656485,0.808351886053164,-0.965196513382718,-0.227948065612693
orange,CUBIC,vertical,0.269327849149704,0.086869187653065,0.735694587230682,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:44:03.324743.npz,0.239327848803166,-0.138130805300649,-0.274265158339437,0,-0.608761429008721,0,0.793353340291235,-0.300018930418531,-1.01135129444119,-0.402047251311426,-0.673756041633225,-0.179084881473743,1.8910941141725,-0.410662898191544,-0.228828727000165,-0.287484343971067
orange,CUBIC,vertical,0.256644546985626,0.118296019732952,0.721992194652557,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:44:17.449854.npz,0.226644547848589,-0.106703977788538,-0.287967551727751,0,-0.38268343236509,0,0.923879532511287,-0.2000265339773,-1.01134846389159,-0.303869735938681,-0.706546207734584,-0.113244264054014,2.07207482632641,-0.508429405159368,-0.96039880696995,-0.292913144681364
orange,CUBIC,vertical,0.249018132686615,0.115590311586857,0.71846342086792,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:44:30.821001.npz,0.219018140157872,-0.109409691631849,-0.291496390582223,0,-0.38268343236509,0,0.923879532511287,-0.100036669329433,-1.01134733726256,-0.344428701768397,-0.723916509951757,-0.119080726376068,2.0699373195637,-0.509613388483324,-0.919992196184968,-0.304969798807651
orange,CUBIC,vertical,0.250570297241211,0.112879745662212,0.720395684242249,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:44:44.712486.npz,0.220570305198636,-0.11212025664709,-0.289564133078356,0,-0.38268343236509,0,0.923879532511287,-4.50093700798959E-05,-1.01134539663474,-0.341595107141562,-0.740652959365839,-0.123184654709517,2.06511548156318,-0.52544850582488,-0.918129285327407,-0.307286947115242
orange,CUBIC,vertical,0.250897288322449,0.112255841493607,0.72111189365387,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:44:57.825323.npz,0.220897312495587,-0.112744154559494,-0.288847918776103,0,-0.38268343236509,0,0.923879532511287,0.099948555402991,-1.01134306099794,-0.341003296752275,-0.744873692183431,-0.124779912022451,2.06491546616477,-0.52960964220077,-0.918678332649231,-0.307987209220012
orange,CUBIC,vertical,0.250245571136475,0.106494143605232,0.724833130836487,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:45:13.791051.npz,0.220245588427581,-0.118505860271228,-0.285126665268443,0,-0.5,0,0.866025403784439,0.199939766902469,-1.01134108155136,-0.423614176338124,-0.661819329598537,-0.173406599225018,2.02230878558042,-0.439329445748303,-0.577214459731422,-0.270231634714504
orange,CUBIC,vertical,0.251494556665421,0.10291501134634,0.727278530597687,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:45:29.293061.npz,0.221494547464039,-0.122084990210708,-0.282681246236899,0,-0.5,0,0.866025403784439,0.29993491321554,-1.01133774928063,-0.423829594899424,-0.683388044684176,-0.179713068172895,2.01796206685181,-0.456543989683222,-0.574969521490386,-0.275739335989882
orange,CUBIC,vertical,0.246004611253738,0.118068017065525,0.716671347618103,0.206466999781017,-0.542716745582685,-0.651244087398722,0.488580649119233,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:45:43.387572.npz,0.216004605378676,-0.106931982746738,-0.293288409973462,0,-0.38268343236509,0,0.923879532511287,0.399928080088525,-1.01133590071279,-0.354251419474384,-0.709706052311996,-0.117496957524055,2.077447607466,-0.494256770102337,-0.918340564534759,-0.304779858509212
orange,CUBIC,vertical,0.262922376394272,0.103987284004688,0.724906086921692,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:46:27.712855.npz,0.232922383821857,-0.121012722250122,-0.285053743241551,0,-0.5,0,0.866025403784439,-0.300015172993024,-1.01134712010954,-0.372554459422556,-0.672745867602811,-0.156101239872841,1.98997050639225,-0.458504425163762,-0.59019542248196,-0.259038363599638
orange,CUBIC,vertical,0.265022993087769,0.151464089751244,0.720722496509552,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:46:40.959187.npz,0.235023004962131,-0.073535915050888,-0.289237264088764,0,-0.38268343236509,0,0.923879532511287,-0.200023783001063,-1.01134629446786,-0.221233502888626,-0.506386086437058,-0.067529621346802,2.12577966549456,-0.362560283207181,-1.0980888580665,-0.232818047647527
orange,CUBIC,vertical,0.241987898945808,0.171981379389763,0.712192118167877,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:46:55.391013.npz,0.211987885227726,-0.053018608920291,-0.297767660074558,0,-0.38268343236509,0,0.923879532511287,-0.100032662834634,-1.01134520312577,-0.29884969757049,-0.391935373290999,-0.047964154015744,2.18701184770021,-0.251860370397621,-1.0885105829107,-0.209911271242495
orange,CUBIC,vertical,0.196250140666962,0.169967070221901,0.741548657417297,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:47:10.278467.npz,0.166250140460001,-0.0550329229484,-0.268411143769635,0,-0.38268343236509,0,0.923879532511287,0.099947593836356,-1.0113433518599,-0.457193311073628,-0.456891048684053,-0.125392860794465,2.39244964749455,-0.289309569204049,-1.14213271122854,-0.27458728177082
orange,PRISM,vertical,0.180113941431046,0.177543997764587,0.748758435249329,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:47:16.038763.npz,0.142453496879199,-0.041028128913662,-0.361201349918123,-0.241844762647976,-0.664463024388675,-0.241844762647975,0.664463024388675,0.199940383540421,-1.01134106116185,-0.439139156127933,0.57132190335152,-0.46652612266689,1.66635078507933,-0.025288433419141,0.575386107738064,0.269694246884266
orange,PRISM,vertical,0.177307337522507,0.201896175742149,0.715949833393097,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:47:22.295167.npz,0.136520784273313,-0.026278137273352,-0.363822091058317,-0.241844762647976,-0.664463024388675,-0.241844762647975,0.664463024388675,0.299927856239478,-1.01133896985615,-0.463547933869475,0.601325228093789,-0.437999525720003,1.64210022046274,-0.023550323968431,0.631349007237815,0.291007900392944
orange,PRISM,vertical,0.206538006663322,0.341008424758911,0.219745010137558,-0.475398904250279,-0.227854291111116,-0.84607601533757,0.078953658119088,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:47:27.937224.npz,0.119214851703301,-0.046016096556154,-0.277856881285705,-0.241844762647976,-0.664463024388675,-0.241844762647975,0.664463024388675,0.399922287018515,-1.01133692242639,-0.612584549678894,0.678909726366893,-0.360056205880392,2.10876903741978,0.038303004600769,0.304988970938116,0.245440552566889
orange,CUBIC,vertical,0.264168530702591,0.092379160225391,0.740558862686157,-0.401430496219892,0.43559604860634,0.120573460624554,0.796600075154537,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:47:49.997679.npz,0.234168524173099,-0.1326208323752,-0.269400976900072,0,-0.608761429008721,0,0.793353340291235,-0.300021352617183,-1.01134999859501,-0.418420414815378,-0.650486532442285,-0.19693677289184,1.93573516471154,-0.402548023089585,-0.259798615656587,-0.278695876040992
orange,CUBIC,vertical,0.255515933036804,0.114791795611382,0.724979758262634,-0.401430496219892,0.43559604860634,0.120573460624554,0.796600075154537,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:48:03.462801.npz,0.225515924881252,-0.110208203909422,-0.28498003552744,0,-0.38268343236509,0,0.923879532511287,-0.200025796397821,-1.01134767869432,-0.313610903196036,-0.731355328622805,-0.124184174434405,2.07449231740183,-0.528544239579055,-0.954606537318808,-0.300582020096143
orange,CUBIC,vertical,0.250980943441391,0.10368737578392,0.728462934494019,-0.401430496219892,0.43559604860634,0.120573460624554,0.796600075154537,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:48:19.543376.npz,0.220980934748433,-0.121312627655658,-0.281496858695805,0,-0.5,0,0.866025403784439,-0.100036758024373,-1.01134718223264,-0.42485643605031,-0.680487932966571,-0.182815068801526,2.02542513252545,-0.455683714141444,-0.581989429506432,-0.275132439408376
orange,CUBIC,vertical,0.245895475149155,0.12177287042141,0.713998734951019,-0.401430496219892,0.43559604860634,0.120573460624554,0.796600075154537,planning/data_collection/scripts/object_point_cloud/orange_2024-07-20 19:48:33.861708.npz,0.215895471572877,-0.103227135469148,-0.295961059492526,0,-0.38268343236509,0,0.923879532511287,-4.39906143618885E-05,-1.01134471367491,-0.349375022062818,-0.685252923211603,-0.108750617858531,2.07871494832464,-0.473914814181268,-0.923611152229671,-0.298183386020364
